source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,132,2026-02-15 09:55:32,2026-02-15 14:55:48,29.201910557904,-81.033947711322,-24.849512,554563.799,194079.3662,1.6217,554563.7832,554563.8219,554563.799,0.0125,194079.3537,194079.3774,194079.3662,0.0083,1.6194,1.6256,1.6217,0.0022,0.0083,0.0005,0.008,0.009,0.008,0.0,0.008,0.008,0.0117,0.0001,0.0115,0.0118,0.0244,0.0002,0.024,0.0247,0.6959,0.6958,0.6959,1.5019,1.5016,1.5023,1.6553,1.655,1.6556,0.8333,0.0,1.0,14,14,14,0.012,0.025,FIXED,14,1.0,1.656,0.696,1.502,0.977,1.922,0.008,0.008,6,6,0000_BASE_1,4258.1451,2896.17804,3906.46862,7.924e-05,0.00045069,0.00020321,-7.653e-05,3.569e-05,-0.00022514,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,133,2026-02-15 09:57:21,2026-02-15 14:57:35,29.201909965834,-81.033983512032,-24.38847,554563.6217,194069.7085,2.0827,554563.6119,554563.6355,554563.6217,0.0075,194069.7012,194069.7174,194069.7085,0.005,2.0764,2.0891,2.0827,0.0043,0.009,0.0,0.009,0.009,0.0087,0.0005,0.008,0.009,0.0124,0.0001,0.0123,0.0125,0.0261,0.0002,0.0259,0.0264,0.6947,0.6947,0.6947,1.513,1.5127,1.5133,1.6649,1.6646,1.6651,0.8333,0.0,1.0,14,14,14,0.013,0.026,FIXED,14,1.0,1.665,0.695,1.513,0.981,1.933,0.009,0.009,6,6,0000_BASE_1,4248.68057,2894.19207,3906.53561,9.014e-05,0.00051802,0.00022898,-8.8e-05,4.008e-05,-0.00025659,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,134,2026-02-15 09:59:00,2026-02-15 14:59:16,29.20187674202,-81.03394742744,-24.357686,554553.3879,194079.4373,2.1133,554553.3794,554553.3987,554553.3879,0.0057,194079.4319,194079.4413,194079.4373,0.0029,2.1117,2.1157,2.1133,0.0014,0.006,0.0,0.006,0.006,0.005,0.0,0.005,0.005,0.0076,0.0002,0.0073,0.0077,0.026,0.0004,0.0254,0.0266,0.7356,0.7356,0.7356,1.7368,1.7362,1.7375,1.8862,1.8856,1.8868,1.0,1.0,1.0,14,14,14,0.007,0.025,FIXED,14,1.0,1.887,0.736,1.738,1.181,2.226,0.006,0.005,6,6,0000_BASE_1,4259.08004,2890.72698,3897.63338,2.843e-05,0.00053808,0.00016769,-5.162e-05,3.793e-05,-0.0002601,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,135,2026-02-15 09:59:38,2026-02-15 14:59:54,29.201876659647,-81.033909411013,-25.490457,554553.3572,194089.6927,0.9806,554553.3505,554553.3634,554553.3572,0.004,194089.6865,194089.7063,194089.6927,0.007,0.9752,0.9898,0.9806,0.0046,0.0053,0.0005,0.005,0.006,0.0047,0.0005,0.004,0.005,0.0067,0.0005,0.0061,0.0076,0.0232,0.0015,0.0212,0.026,0.7351,0.7351,0.7351,1.7468,1.7462,1.7475,1.8952,1.8946,1.8958,1.0,1.0,1.0,13,13,14,0.006,0.021,FIXED,13,1.0,1.896,0.735,1.747,1.187,2.237,0.005,0.004,6,6,0000_BASE_1,4269.05988,2893.2838,3897.05625,2.18e-05,0.00043062,0.00013338,-4.044e-05,2.97e-05,-0.00020839,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,136,2026-02-15 10:00:22,2026-02-15 15:00:38,29.201876761303,-81.033873409462,-26.601792,554553.3834,194099.4045,-0.1307,554553.363,554553.4011,554553.3834,0.0123,194099.3899,194099.4296,194099.4045,0.0139,-0.1494,-0.0995,-0.1307,0.0197,0.0058,0.0019,0.005,0.01,0.0048,0.0019,0.004,0.009,0.0077,0.0027,0.0063,0.0136,0.0231,0.0028,0.0216,0.0294,0.7276,0.6931,0.7346,1.7194,1.5269,1.7587,1.8671,1.6769,1.9059,0.8333,0.0,1.0,14,14,14,0.006,0.022,FIXED,14,1.0,1.906,0.735,1.759,1.194,2.249,0.005,0.004,6,6,0000_BASE_1,4278.50134,2895.76514,3896.53901,3.479e-05,0.00042959,0.00014462,-4.701e-05,2.874e-05,-0.00020697,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,137,2026-02-15 10:03:42,2026-02-15 15:03:57,29.201844145989,-81.033872388845,-26.2616,554543.3419,194099.6746,0.2093,554543.3237,554543.3541,554543.3419,0.0099,194099.6579,194099.6905,194099.6746,0.0119,0.2053,0.2142,0.2093,0.0027,0.009,0.0,0.009,0.009,0.0083,0.0005,0.008,0.009,0.0122,0.0001,0.0121,0.0123,0.0265,0.0001,0.0263,0.0267,0.6921,0.692,0.6921,1.5348,1.5347,1.5348,1.6836,1.6836,1.6836,1.1667,1.0,2.0,14,14,14,0.012,0.026,FIXED,14,1.0,1.684,0.692,1.535,0.986,1.951,0.009,0.009,6,6,0000_BASE_1,4279.58396,2890.65448,3887.9517,8.714e-05,0.00054703,0.00021647,-8.608e-05,3.561e-05,-0.00025802,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,138,2026-02-15 10:05:27,2026-02-15 15:05:41,29.201844468643,-81.03391060939,-24.864301,554543.4466,194089.3642,1.6066,554543.4352,554543.4495,554543.4466,0.0052,194089.3541,194089.368,194089.3642,0.005,1.6052,1.6091,1.6066,0.0015,0.006,0.0,0.006,0.006,0.007,0.0,0.007,0.007,0.0092,0.0002,0.0088,0.0094,0.0278,0.0004,0.0272,0.0282,0.7323,0.7323,0.7324,1.8246,1.8241,1.825,1.966,1.9656,1.9665,1.0,1.0,1.0,14,14,14,0.009,0.027,FIXED,14,1.0,1.966,0.732,1.825,1.231,2.32,0.006,0.007,6,6,0000_BASE_1,4269.57992,2887.89709,3888.72293,5.109e-05,0.00060803,0.00019804,-5.939e-05,5.181e-05,-0.00029904,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,139,2026-02-15 10:06:07,2026-02-15 15:06:22,29.201843903622,-81.033948126599,-24.346435,554543.2779,194079.2435,2.1244,554543.2741,554543.2852,554543.2779,0.0039,194079.2332,194079.2482,194079.2435,0.0049,2.1181,2.1285,2.1244,0.0033,0.009,0.0,0.009,0.009,0.0088,0.0004,0.008,0.009,0.0125,0.0002,0.0122,0.0128,0.0272,0.0004,0.0267,0.0278,0.6918,0.6918,0.6918,1.5354,1.5354,1.5355,1.6841,1.6841,1.6841,1.0,1.0,1.0,14,14,14,0.013,0.028,FIXED,14,1.0,1.684,0.692,1.535,0.983,1.95,0.009,0.009,6,6,0000_BASE_1,4259.66499,2885.79425,3888.82502,9.167e-05,0.00058094,0.0002236,-9.167e-05,3.651e-05,-0.00026994,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,140,2026-02-15 10:07:17,2026-02-15 15:07:33,29.20181181213,-81.033909483873,-24.567187,554533.3923,194089.6626,1.9036,554533.3907,554533.3951,554533.3923,0.0016,194089.6606,194089.6659,194089.6626,0.0017,1.9006,1.9072,1.9036,0.0023,0.0063,0.0005,0.006,0.007,0.007,0.0,0.007,0.007,0.0097,0.0003,0.0092,0.0102,0.0292,0.0004,0.0284,0.0296,0.7322,0.7322,0.7322,1.8431,1.8427,1.8436,1.9833,1.9829,1.9837,0.8333,0.0,1.0,14,14,14,0.01,0.03,FIXED,14,1.0,1.984,0.732,1.844,1.241,2.34,0.006,0.007,6,6,0000_BASE_1,4270.68561,2882.8218,3880.10345,5.517e-05,0.00067281,0.0002171,-6.101e-05,5.392e-05,-0.00032963,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,141,2026-02-15 10:08:26,2026-02-15 15:08:42,29.201811157482,-81.033873990534,-25.767107,554533.1858,194099.2373,0.7036,554533.1756,554533.1982,554533.1858,0.0092,194099.2258,194099.2472,194099.2373,0.0085,0.6987,0.7101,0.7036,0.0041,0.009,0.0,0.009,0.009,0.0088,0.0004,0.008,0.009,0.0124,0.0001,0.0122,0.0125,0.027,0.0003,0.0268,0.0274,0.692,0.692,0.6921,1.5323,1.5322,1.5324,1.6813,1.6812,1.6814,1.0,1.0,1.0,14,14,14,0.012,0.027,FIXED,14,1.0,1.681,0.692,1.532,0.977,1.945,0.009,0.008,6,6,0000_BASE_1,4279.99738,2885.24542,3879.33982,9.02e-05,0.00057747,0.00021668,-9.116e-05,3.514e-05,-0.00026511,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,142,2026-02-15 10:09:20,2026-02-15 15:09:36,29.201811512596,-81.03383606989,-26.59544,554533.2898,194109.4669,-0.1247,554533.2839,554533.2974,554533.2898,0.0041,194109.4592,194109.475,194109.4669,0.0051,-0.1327,-0.1218,-0.1247,0.0037,0.009,0.0,0.009,0.009,0.0088,0.0004,0.008,0.009,0.0124,0.0002,0.0122,0.0127,0.0272,0.0003,0.0267,0.0278,0.6923,0.6922,0.6923,1.5301,1.5299,1.5302,1.6794,1.6793,1.6795,1.0,1.0,1.0,14,14,14,0.013,0.028,FIXED,14,1.0,1.679,0.692,1.53,0.975,1.942,0.009,0.009,6,6,0000_BASE_1,4289.98269,2887.60129,3879.02928,9.134e-05,0.00058608,0.00021779,-9.259e-05,3.52e-05,-0.00026755,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,143,2026-02-15 10:10:11,2026-02-15 15:10:27,29.201778738973,-81.033835605917,-26.161867,554523.1996,194109.5868,0.3088,554523.1909,554523.212,554523.1996,0.0069,194109.5781,194109.5964,194109.5868,0.0062,0.3019,0.3146,0.3088,0.0049,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.0127,0.0002,0.0125,0.013,0.0277,0.0004,0.0273,0.0284,0.6925,0.6925,0.6925,1.5275,1.5274,1.5276,1.6771,1.677,1.6773,1.0,1.0,1.0,14,14,14,0.012,0.027,FIXED,14,1.0,1.677,0.693,1.527,0.972,1.938,0.009,0.009,6,6,0000_BASE_1,4290.93333,2882.36332,3870.44521,9.509e-05,0.00061095,0.00022501,-9.66e-05,3.623e-05,-0.00027734,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,144,2026-02-15 10:11:01,2026-02-15 15:11:17,29.20177917155,-81.033874164937,-24.990076,554523.3381,194099.1851,1.4805,554523.3289,554523.3442,554523.3381,0.006,194099.1777,194099.1965,194099.1851,0.0066,1.4781,1.4842,1.4805,0.0019,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.0129,0.0001,0.0127,0.013,0.0267,0.0002,0.0264,0.027,0.6608,0.6608,0.6609,1.3754,1.3753,1.3754,1.5259,1.5258,1.5259,1.0,1.0,1.0,15,15,15,0.013,0.027,FIXED,15,1.0,1.526,0.661,1.375,0.888,1.765,0.009,0.009,6,6,0000_BASE_1,4280.80594,2879.80229,3871.13545,9.052e-05,0.00055493,0.00023453,-6.591e-05,2.703e-05,-0.00026814,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,145,2026-02-15 10:12:02,2026-02-15 15:12:18,29.201780503161,-81.033910737075,-24.255616,554523.7532,194089.3195,2.215,554523.7375,554523.7675,554523.7532,0.011,194089.3067,194089.3262,194089.3195,0.0067,2.2114,2.2187,2.215,0.0022,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0145,0.0001,0.0143,0.0147,0.0301,0.0002,0.0298,0.0305,0.6601,0.66,0.6601,1.3743,1.3742,1.3743,1.5246,1.5245,1.5246,0.8333,0.0,1.0,15,15,15,0.015,0.03,FIXED,15,1.0,1.524,0.66,1.374,0.885,1.763,0.01,0.01,6,6,0000_BASE_1,4271.12775,2877.83517,3871.85272,0.00011494,0.00070715,0.000296,-8.371e-05,3.374e-05,-0.00033945,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,146,2026-02-15 10:12:42,2026-02-15 15:12:58,29.201747147718,-81.033910350312,-24.218259,554513.4839,194089.4185,2.2522,554513.4761,554513.4898,554513.4839,0.0058,194089.4125,194089.4229,194089.4185,0.0033,2.2494,2.2551,2.2522,0.0018,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0139,0.0001,0.0138,0.0141,0.0289,0.0001,0.0287,0.0291,0.6596,0.6595,0.6596,1.3732,1.3732,1.3733,1.5234,1.5233,1.5235,1.0,1.0,1.0,15,15,15,0.014,0.029,FIXED,15,1.0,1.523,0.66,1.373,0.884,1.761,0.01,0.01,6,6,0000_BASE_1,4272.01776,2872.84846,3862.91835,0.00010543,0.00065039,0.00027052,-7.677e-05,3.06e-05,-0.00031096,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,147,2026-02-15 10:13:19,2026-02-15 15:13:35,29.201746307685,-81.033872331304,-24.599907,554513.2199,194099.6745,1.8706,554513.2093,554513.2254,554513.2199,0.0053,194099.6658,194099.6912,194099.6745,0.008,1.867,1.8747,1.8706,0.003,0.0098,0.0004,0.009,0.01,0.0098,0.0004,0.009,0.01,0.0138,0.0005,0.0132,0.0145,0.0286,0.0009,0.0275,0.03,0.6591,0.6591,0.6592,1.3721,1.372,1.3722,1.5222,1.5221,1.5223,0.6667,0.0,1.0,15,15,15,0.013,0.028,FIXED,15,1.0,1.522,0.659,1.372,0.882,1.759,0.009,0.009,6,6,0000_BASE_1,4282.11782,2874.64568,3862.50589,0.00010399,0.00064142,0.0002653,-7.577e-05,2.983e-05,-0.00030498,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,148,2026-02-15 10:14:02,2026-02-15 15:14:17,29.201747114091,-81.033835806277,-25.623019,554513.4631,194109.5277,0.8475,554513.4591,554513.474,554513.4631,0.0051,194109.5232,194109.5319,194109.5277,0.0027,0.8445,0.8504,0.8475,0.002,0.0093,0.0005,0.009,0.01,0.0092,0.0004,0.009,0.01,0.0133,0.0003,0.013,0.0137,0.0277,0.0005,0.027,0.0285,0.6587,0.6587,0.6587,1.3706,1.3705,1.3707,1.5206,1.5205,1.5207,1.0,1.0,1.0,15,15,15,0.014,0.029,FIXED,15,1.0,1.521,0.659,1.37,0.88,1.757,0.01,0.01,6,6,0000_BASE_1,4291.69425,2877.17804,3862.22105,9.666e-05,0.00059995,0.00024589,-7.024e-05,2.729e-05,-0.00028392,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,149,2026-02-15 10:15:40,2026-02-15 15:15:56,29.201746814338,-81.033798444372,-26.352923,554513.3656,194119.6065,0.1176,554513.3623,554513.3686,554513.3656,0.0025,194119.5939,194119.6157,194119.6065,0.0069,0.1134,0.1199,0.1176,0.0022,0.009,0.0,0.009,0.009,0.009,0.0,0.009,0.009,0.0131,0.0001,0.013,0.0133,0.0273,0.0002,0.0271,0.0276,0.6578,0.6577,0.6578,1.366,1.3659,1.3662,1.5161,1.516,1.5163,1.0,1.0,1.0,15,15,15,0.013,0.028,FIXED,15,1.0,1.516,0.658,1.366,0.875,1.75,0.009,0.009,6,6,0000_BASE_1,4301.55935,2879.32816,3861.78297,9.39e-05,0.00058652,0.00023683,-6.805e-05,2.574e-05,-0.00027496,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,150,2026-02-15 10:17:19,2026-02-15 15:17:35,29.201714840776,-81.033799149429,-25.994297,554503.5218,194119.4112,0.4761,554503.5157,554503.5305,554503.5218,0.0057,194119.4002,194119.4212,194119.4112,0.0073,0.47,0.4825,0.4761,0.0043,0.0087,0.0005,0.008,0.009,0.0088,0.0004,0.008,0.009,0.0122,0.0002,0.0119,0.0126,0.0265,0.0004,0.0258,0.0271,0.704,0.704,0.7041,1.6752,1.675,1.6753,1.8171,1.817,1.8172,0.8333,0.0,1.0,14,14,14,0.013,0.027,FIXED,14,1.0,1.817,0.704,1.675,1.129,2.139,0.009,0.009,6,6,0000_BASE_1,4302.16954,2874.22498,3853.3769,7.978e-05,0.00055986,0.00021047,-5.122e-05,1.833e-05,-0.00025901,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,151,2026-02-15 10:18:24,2026-02-15 15:18:40,29.201715596212,-81.033835663985,-25.344554,554503.7595,194109.561,1.1258,554503.7504,554503.768,554503.7595,0.0055,194109.5517,194109.5655,194109.561,0.0046,1.1216,1.1312,1.1258,0.0035,0.0092,0.0004,0.009,0.01,0.01,0.0,0.01,0.01,0.0134,0.0003,0.0132,0.0139,0.0273,0.0005,0.0269,0.0283,0.6537,0.6537,0.6537,1.397,1.3964,1.3977,1.5423,1.5419,1.543,0.8333,0.0,1.0,16,16,16,0.013,0.027,FIXED,16,1.0,1.543,0.654,1.398,0.9,1.786,0.009,0.01,6,6,0000_BASE_1,4292.50871,2872.24731,3853.89801,0.00010305,0.00063553,0.00018529,-6.786e-05,2.463e-05,-0.00024606,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BICENP_15-2-2026 (TDS).rw5,15-2-2026 BICENP 9AM,152,2026-02-15 10:19:13,2026-02-15 15:19:26,29.201714591812,-81.033873386999,-24.429551,554503.4556,194099.3846,2.0408,554503.4503,554503.4602,554503.4556,0.003,194099.3758,194099.3959,194099.3846,0.0066,2.039,2.0422,2.0408,0.0011,0.009,0.0,0.009,0.009,0.0092,0.0004,0.009,0.01,0.0129,0.0002,0.0127,0.0132,0.0266,0.0003,0.0261,0.0272,0.6537,0.6536,0.6537,1.407,1.4061,1.4076,1.5514,1.5506,1.552,1.1667,1.0,2.0,16,16,16,0.013,0.027,FIXED,16,1.0,1.552,0.654,1.408,0.905,1.797,0.009,0.01,6,6,0000_BASE_1,4282.60301,2869.72832,3854.07675,9.515e-05,0.00059998,0.00018002,-6.208e-05,2.187e-05,-0.00023752,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
