source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,238,2026-04-19 17:57:57,2026-04-19 21:58:13,29.201941948628,-81.033910549023,-25.629349,554573.4582,194089.3961,0.842,554573.4501,554573.4637,554573.4582,0.0046,194089.3792,194089.4177,194089.3961,0.0145,0.836,0.8465,0.842,0.0032,0.008,0.0,0.008,0.008,0.006,0.0,0.006,0.006,0.0098,0.0002,0.0096,0.0103,0.0136,0.0003,0.0132,0.0143,0.8275,0.8275,0.8275,1.0654,1.0652,1.0657,1.349,1.3489,1.3492,1.0,1.0,1.0,16,16,16,0.01,0.013,FIXED,16,1.0,1.349,0.828,1.065,0.815,1.576,0.008,0.006,6,6,0000_BASE_1,4267.20735,2903.08542,3914.51182,4.031e-05,0.00012997,0.00011101,-1.447e-05,1.16e-05,-6.584e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,239,2026-04-19 17:58:22,2026-04-19 21:58:38,29.201941865578,-81.033873496953,-26.447707,554573.4274,194099.3913,0.0236,554573.3939,554573.4442,554573.4274,0.0181,194099.3803,194099.4068,194099.3913,0.0094,0.0207,0.0266,0.0236,0.0018,0.0073,0.0005,0.007,0.008,0.006,0.0,0.006,0.006,0.0091,0.0001,0.009,0.0093,0.0126,0.0002,0.0124,0.0128,0.8277,0.8277,0.8277,1.0636,1.0633,1.0639,1.3477,1.3475,1.3479,1.0,1.0,1.0,16,16,17,0.009,0.012,FIXED,16,1.0,1.347,0.828,1.063,0.815,1.575,0.007,0.006,6,6,0000_BASE_1,4276.97277,2905.33097,3914.08856,3.48e-05,0.00011206,9.569e-05,-1.252e-05,1.002e-05,-5.677e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,240,2026-04-19 17:58:51,2026-04-19 21:59:08,29.20194269286,-81.033836110877,-26.884414,554573.6769,194109.4768,-0.413,554573.6401,554573.7055,554573.6769,0.0211,194109.4634,194109.5055,194109.4768,0.0135,-0.4171,-0.4087,-0.413,0.0033,0.0077,0.0005,0.007,0.008,0.006,0.0,0.006,0.006,0.0097,0.0002,0.0092,0.0099,0.0133,0.0003,0.0127,0.0137,0.8279,0.8279,0.828,1.0613,1.061,1.0616,1.3461,1.3458,1.3463,1.0,1.0,1.0,17,17,17,0.009,0.013,FIXED,17,1.0,1.346,0.828,1.061,0.814,1.573,0.007,0.006,6,6,0000_BASE_1,4286.85756,2907.39754,3914.09663,3.896e-05,0.00012513,0.00010636,-1.384e-05,1.104e-05,-6.311e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,241,2026-04-19 17:59:15,2026-04-19 21:59:31,29.201942043752,-81.033798076572,-27.120751,554573.4717,194119.7368,-0.6494,554573.4324,554573.504,554573.4717,0.021,194119.7169,194119.7628,194119.7368,0.0139,-0.6571,-0.6424,-0.6494,0.005,0.007,0.0,0.007,0.007,0.0052,0.0004,0.005,0.006,0.0088,0.0003,0.0085,0.0093,0.0121,0.0003,0.0117,0.0128,0.8333,0.8281,0.8591,1.076,1.0593,1.1584,1.361,1.3446,1.4422,1.0,1.0,1.0,16,16,17,0.009,0.012,FIXED,17,1.0,1.345,0.828,1.059,0.813,1.571,0.007,0.005,6,6,0000_BASE_1,4296.97684,2909.09874,3913.80661,3.247e-05,0.00010388,8.706e-05,-1.158e-05,8.93e-06,-5.188e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,242,2026-04-19 17:59:48,2026-04-19 22:00:05,29.201909935635,-81.033836098779,-26.84103,554563.5918,194109.4748,-0.3698,554563.5698,554563.6109,554563.5918,0.0123,194109.4626,194109.4905,194109.4748,0.0093,-0.3726,-0.3672,-0.3698,0.0019,0.007,0.0,0.007,0.007,0.0058,0.0004,0.005,0.006,0.0089,0.0002,0.0087,0.0093,0.0123,0.0003,0.012,0.0128,0.7453,0.7135,0.7612,0.9855,0.9238,1.0165,1.2356,1.1673,1.2699,1.0,1.0,1.0,16,16,17,0.009,0.012,FIXED,17,1.0,1.27,0.761,1.016,0.742,1.471,0.007,0.006,6,6,0000_BASE_1,4287.63454,2902.47903,3905.32582,3.338e-05,0.00010656,9.07e-05,-1.21e-05,9.47e-06,-5.349e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,243,2026-04-19 18:00:17,2026-04-19 22:00:34,29.201909081031,-81.033873705909,-26.214023,554563.3339,194099.3297,0.2572,554563.2959,554563.3564,554563.3339,0.0221,194099.276,194099.3541,194099.3297,0.0271,0.2532,0.2649,0.2572,0.0043,0.007,0.0,0.007,0.007,0.006,0.0,0.006,0.006,0.0092,0.0002,0.009,0.0095,0.0126,0.0003,0.0123,0.0131,0.752,0.7137,0.8285,0.9671,0.9231,1.0552,1.2251,1.1668,1.3416,1.0,1.0,1.0,16,16,16,0.009,0.012,FIXED,16,1.0,1.167,0.714,0.923,0.703,1.362,0.007,0.006,6,6,0000_BASE_1,4277.71725,2900.23524,3905.40366,3.536e-05,0.00011271,9.547e-05,-1.287e-05,9.9e-06,-5.626e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,244,2026-04-19 18:00:55,2026-04-19 22:01:11,29.201909204323,-81.033909372353,-25.168909,554563.3769,194089.7083,1.3023,554563.3602,554563.3858,554563.3769,0.0111,194089.6873,194089.7173,194089.7083,0.0099,1.2985,1.3054,1.3023,0.0027,0.008,0.0,0.008,0.008,0.006,0.0,0.006,0.006,0.0098,0.0001,0.0097,0.0101,0.0135,0.0002,0.0133,0.0139,0.8251,0.7139,0.8598,1.0818,0.9224,1.1547,1.3606,1.1664,1.4396,1.0,1.0,1.0,16,16,17,0.01,0.014,FIXED,16,1.0,1.44,0.86,1.155,0.856,1.675,0.008,0.006,6,6,0000_BASE_1,4268.35086,2897.85849,3905.94882,4.06e-05,0.00013023,0.00010905,-1.51e-05,1.158e-05,-6.453e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,245,2026-04-19 18:01:38,2026-04-19 22:01:52,29.201909603095,-81.03394732613,-24.895405,554563.505,194079.4699,1.5758,554563.4826,554563.5294,554563.505,0.017,194079.4283,194079.5076,194079.4699,0.028,1.5723,1.5796,1.5758,0.0026,0.009,0.0,0.009,0.009,0.007,0.0,0.007,0.007,0.0114,0.0002,0.0112,0.0118,0.0156,0.0002,0.0153,0.0161,0.7619,0.7619,0.7619,1.0182,1.0181,1.0183,1.2717,1.2716,1.2718,1.0,1.0,1.0,15,15,16,0.011,0.016,FIXED,16,1.0,1.272,0.762,1.018,0.743,1.473,0.009,0.007,6,6,0000_BASE_1,4258.26392,2896.09141,3906.18986,5.385e-05,0.00017216,0.00014903,-2.058e-05,1.636e-05,-8.643e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,246,2026-04-19 18:02:14,2026-04-19 22:02:31,29.201909772978,-81.033984566023,-24.460853,554563.5625,194069.4241,2.0103,554563.5294,554563.6233,554563.5625,0.0291,194069.3732,194069.4488,194069.4241,0.025,2.0056,2.0198,2.0103,0.0045,0.008,0.0,0.008,0.008,0.006,0.0,0.006,0.006,0.0099,0.0002,0.0098,0.0103,0.0136,0.0003,0.0133,0.0141,0.7622,0.7622,0.7622,1.0189,1.0188,1.019,1.2724,1.2724,1.2725,1.0,1.0,1.0,15,15,16,0.01,0.013,FIXED,15,1.0,1.273,0.762,1.019,0.744,1.474,0.008,0.006,6,6,0000_BASE_1,4248.3944,2894.18148,3906.44838,4.107e-05,0.00013113,0.00011108,-1.565e-05,1.2e-05,-6.484e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,247,2026-04-19 18:03:00,2026-04-19 22:03:17,29.201909150966,-81.034020964868,-23.290097,554563.3761,194059.605,3.181,554563.3646,554563.3913,554563.3761,0.0083,194059.5927,194059.6178,194059.605,0.0082,3.1774,3.184,3.181,0.0021,0.008,0.0,0.008,0.008,0.006,0.0,0.006,0.006,0.01,0.0001,0.0099,0.0101,0.0136,0.0001,0.0136,0.0137,0.7626,0.7625,0.7626,1.0197,1.0197,1.0198,1.2733,1.2733,1.2734,1.0,1.0,1.0,15,15,16,0.01,0.014,FIXED,15,1.0,1.273,0.763,1.02,0.744,1.475,0.008,0.006,6,6,0000_BASE_1,4238.8673,2891.55482,3906.85507,4.148e-05,0.00013176,0.00011277,-1.614e-05,1.245e-05,-6.527e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,248,2026-04-19 18:03:52,2026-04-19 22:04:08,29.201877390783,-81.033984681023,-24.116563,554553.5929,194069.3879,2.3544,554553.555,554553.6678,554553.5929,0.0351,194069.3311,194069.5329,194069.3879,0.0675,2.337,2.3596,2.3544,0.0079,0.007,0.0,0.007,0.007,0.006,0.0,0.006,0.006,0.0092,0.0001,0.009,0.0092,0.0125,0.0001,0.0123,0.0126,0.763,0.763,0.763,1.0207,1.0207,1.0208,1.2744,1.2743,1.2745,1.0,1.0,1.0,15,15,16,0.009,0.013,FIXED,16,1.0,1.274,0.763,1.021,0.745,1.476,0.007,0.006,6,6,0000_BASE_1,4249.16944,2889.0544,3897.92565,3.481e-05,0.00011001,9.448e-05,-1.376e-05,1.058e-05,-5.437e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,249,2026-04-19 18:04:28,2026-04-19 22:04:44,29.201877084036,-81.033947885532,-24.813245,554553.4933,194079.3138,1.6578,554553.4862,554553.5013,554553.4933,0.0045,194079.3021,194079.3339,194079.3138,0.01,1.656,1.6593,1.6578,0.0012,0.0083,0.0005,0.008,0.009,0.007,0.0,0.007,0.007,0.0108,0.0001,0.0108,0.011,0.0147,0.0001,0.0146,0.015,0.7633,0.7633,0.7633,1.0215,1.0214,1.0215,1.2752,1.2751,1.2752,1.0,1.0,1.0,15,15,16,0.011,0.015,FIXED,15,1.0,1.275,0.763,1.022,0.745,1.477,0.009,0.007,6,6,0000_BASE_1,4258.88824,2891.15105,3897.50197,4.834e-05,0.00015197,0.00013335,-1.966e-05,1.55e-05,-7.583e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,250,2026-04-19 18:04:56,2026-04-19 22:05:13,29.201876919699,-81.033910272948,-24.819043,554553.4374,194089.4602,1.652,554553.4101,554553.4529,554553.4374,0.0143,194089.4443,194089.4659,194089.4602,0.0074,1.6477,1.6544,1.652,0.0022,0.009,0.0,0.009,0.009,0.0075,0.0005,0.007,0.008,0.0116,0.0001,0.0115,0.0118,0.0154,0.0001,0.0151,0.0156,0.7635,0.7635,0.7636,1.0221,1.022,1.0221,1.2758,1.2757,1.2759,1.0,1.0,1.0,15,15,16,0.012,0.016,FIXED,16,1.0,1.276,0.764,1.022,0.745,1.478,0.009,0.008,6,6,0000_BASE_1,4268.91503,2892.70823,3897.45502,5.91e-05,0.00018732,0.00012677,-1.786e-05,4.71e-06,-7.377e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,251,2026-04-19 18:05:24,2026-04-19 22:05:41,29.201877210703,-81.033872221039,-25.965855,554553.5216,194099.7252,0.5052,554553.5135,554553.535,554553.5216,0.0076,194099.7164,194099.7428,194099.7252,0.0095,0.5006,0.5096,0.5052,0.0034,0.0087,0.0005,0.008,0.009,0.0072,0.0004,0.007,0.008,0.0114,0.0003,0.0111,0.0118,0.0151,0.0003,0.0147,0.0156,0.7638,0.7637,0.7638,1.0227,1.0226,1.0228,1.2764,1.2763,1.2765,1.0,1.0,1.0,15,15,16,0.011,0.015,FIXED,16,1.0,1.276,0.764,1.023,0.746,1.478,0.008,0.007,6,6,0000_BASE_1,4278.89366,2895.33429,3896.97122,5.687e-05,0.00018014,0.00012099,-1.712e-05,4.14e-06,-7.028e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,252,2026-04-19 18:05:50,2026-04-19 22:06:06,29.201877192848,-81.033835335667,-26.746533,554553.511,194109.6754,-0.2755,554553.481,554553.5401,554553.511,0.0212,194109.6479,194109.6967,194109.6754,0.0155,-0.2822,-0.2674,-0.2755,0.005,0.008,0.0,0.008,0.008,0.007,0.0,0.007,0.007,0.0108,0.0003,0.0104,0.0112,0.0143,0.0003,0.0138,0.0147,0.764,0.764,0.764,1.0232,1.0231,1.0233,1.277,1.2769,1.2771,1.0,1.0,1.0,15,15,16,0.01,0.014,FIXED,15,1.0,1.277,0.764,1.023,0.746,1.479,0.008,0.007,6,6,0000_BASE_1,4288.61825,2897.55015,3896.58392,5.114e-05,0.000162,0.00010768,-1.546e-05,3.55e-06,-6.289e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,253,2026-04-19 18:07:03,2026-04-19 22:07:19,29.201844404165,-81.033836159638,-26.554303,554543.4163,194109.4479,-0.0834,554543.3937,554543.4715,554543.4163,0.0282,194109.4275,194109.459,194109.4479,0.0106,-0.0903,-0.0776,-0.0834,0.0042,0.008,0.0,0.008,0.008,0.007,0.0,0.007,0.007,0.0105,0.0002,0.0103,0.0107,0.0138,0.0002,0.0135,0.0141,0.7647,0.7646,0.7647,1.0249,1.0248,1.025,1.2787,1.2786,1.2788,1.0,1.0,1.0,15,15,16,0.01,0.013,FIXED,15,1.0,1.279,0.765,1.025,0.746,1.481,0.008,0.007,6,6,0000_BASE_1,4289.19332,2892.46374,3887.87758,4.792e-05,0.00015094,0.00010037,-1.515e-05,3.59e-06,-5.799e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,254,2026-04-19 18:07:27,2026-04-19 22:07:43,29.201844885387,-81.033872831203,-25.512814,554543.5696,194099.5554,0.9581,554543.5607,554543.5811,554543.5696,0.0072,194099.5442,194099.5759,194099.5554,0.011,0.9548,0.9609,0.9581,0.0022,0.008,0.0,0.008,0.008,0.007,0.0,0.007,0.007,0.011,0.0001,0.0108,0.0111,0.0145,0.0002,0.0142,0.0146,0.7649,0.7648,0.7649,1.0255,1.0254,1.0255,1.2793,1.2792,1.2794,1.0,1.0,1.0,15,15,16,0.011,0.015,FIXED,16,1.0,1.279,0.765,1.026,0.747,1.481,0.008,0.007,6,6,0000_BASE_1,4279.55017,2890.10131,3888.51704,5.317e-05,0.00016737,0.00011023,-1.694e-05,3.89e-06,-6.396e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,255,2026-04-19 18:07:54,2026-04-19 22:08:10,29.201844692721,-81.033910331718,-24.697405,554543.5155,194089.4392,1.7735,554543.4992,554543.5317,554543.5155,0.0105,194089.4168,194089.4497,194089.4392,0.0106,1.7698,1.7827,1.7735,0.0043,0.0082,0.0004,0.008,0.009,0.007,0.0,0.007,0.007,0.0108,0.0001,0.0107,0.0111,0.0143,0.0002,0.0141,0.0146,0.7651,0.7651,0.7652,1.0261,1.026,1.0262,1.28,1.2799,1.2801,1.0,1.0,1.0,15,15,16,0.011,0.014,FIXED,16,1.0,1.28,0.765,1.026,0.747,1.482,0.009,0.007,6,6,0000_BASE_1,4269.67127,2887.7984,3888.86485,5.154e-05,0.00016212,0.00010726,-1.657e-05,3.79e-06,-6.19e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,256,2026-04-19 18:08:27,2026-04-19 22:08:44,29.201845010827,-81.033946582249,-24.526426,554543.6185,194079.6602,1.9444,554543.6149,554543.6243,554543.6185,0.003,194079.6464,194079.6803,194079.6602,0.0115,1.9433,1.9465,1.9444,0.0012,0.006,0.0,0.006,0.006,0.005,0.0,0.005,0.005,0.008,0.0001,0.0079,0.0081,0.0109,0.0001,0.0107,0.011,0.7654,0.7654,0.7655,1.027,1.0269,1.027,1.2808,1.2808,1.2809,1.0,1.0,1.0,15,15,16,0.008,0.011,FIXED,16,1.0,1.281,0.765,1.027,0.747,1.483,0.006,0.005,6,6,0000_BASE_1,4260.02623,2886.17898,3889.034,2.772e-05,0.00010011,5.569e-05,-5.23e-06,1.25e-06,-3.506e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,257,2026-04-19 18:09:05,2026-04-19 22:09:22,29.201844838883,-81.033984036757,-23.708422,554543.5709,194069.5564,2.7624,554543.5579,554543.6014,554543.5709,0.0144,194069.5461,194069.5652,194069.5564,0.0056,2.7475,2.78,2.7624,0.0128,0.0058,0.0007,0.005,0.007,0.0055,0.0005,0.005,0.006,0.0075,0.0007,0.0068,0.0087,0.0105,0.0007,0.0094,0.0116,0.7955,0.7658,0.8262,1.0628,1.0279,1.1152,1.3276,1.2818,1.3879,1.0,1.0,1.0,14,14,16,0.009,0.012,FIXED,15,1.0,1.282,0.766,1.028,0.748,1.484,0.007,0.006,6,6,0000_BASE_1,4250.15945,2883.8789,3889.38865,2.574e-05,8.814e-05,5.355e-05,-4.28e-06,-8e-08,-3.644e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
4-19-2026 BICENTP(TDS).rw5,4-19-2026 BICENTP,258,2026-04-19 18:09:46,2026-04-19 22:10:00,29.20181187823,-81.033946728155,-24.156979,554533.4179,194079.6156,2.3137,554533.3946,554533.4465,554533.4179,0.02,194079.5877,194079.6609,194079.6156,0.0234,2.3123,2.316,2.3137,0.0014,0.01,0.0,0.01,0.01,0.0083,0.0005,0.008,0.009,0.0131,0.0002,0.0129,0.0134,0.0173,0.0003,0.0169,0.0177,0.7662,0.7661,0.7662,1.0289,1.0288,1.029,1.2828,1.2827,1.283,1.0,1.0,1.0,15,15,16,0.013,0.018,FIXED,16,1.0,1.283,0.766,1.029,0.748,1.485,0.01,0.009,6,6,0000_BASE_1,4260.81404,2880.91715,3880.32218,7.538e-05,0.00023691,0.0001583,-2.544e-05,5.72e-06,-9.038e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
