source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,282,2025-12-12 09:35:20,2025-12-12 14:35:35,29.231052163957,-81.050009836309,-25.468158,559842.6278,191908.2845,1.0629,559842.623,559842.6296,559842.6278,0.0022,191908.2771,191908.2929,191908.2845,0.0047,1.0617,1.0639,1.0629,0.0008,0.008,0.0,0.008,0.008,0.0097,0.0007,0.008,0.01,0.0123,0.0008,0.0112,0.0129,0.0177,0.0001,0.0176,0.018,0.7145,0.7145,0.7146,1.0228,1.0228,1.0229,1.2477,1.2476,1.2478,1.0,1.0,1.0,22,22,22,0.011,0.018,FIXED,22,1.0,1.248,0.714,1.023,0.655,1.409,0.008,0.008,6,6,0000_BASE_1,1708.335,5115.76698,8505.93125,8.675e-05,0.00026194,0.00011784,-6.23e-06,8.2e-07,-0.00010405,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,283,2025-12-12 09:36:16,2025-12-12 14:36:28,29.231051870269,-81.050046780961,-24.88584,559842.5445,191898.3229,1.6452,559842.5334,559842.5529,559842.5445,0.0065,191898.3161,191898.3288,191898.3229,0.0048,1.6425,1.6465,1.6452,0.0013,0.007,0.0,0.007,0.007,0.009,0.0,0.009,0.009,0.0114,0.0002,0.0112,0.0118,0.0157,0.0003,0.0153,0.0162,0.7136,0.7135,0.7136,1.0215,1.0214,1.0216,1.2461,1.246,1.2461,1.0,1.0,1.0,22,22,22,0.012,0.016,FIXED,22,1.0,1.246,0.714,1.021,0.653,1.407,0.007,0.009,6,6,0000_BASE_1,1698.57878,5113.67779,8506.1382,7.331e-05,0.00021671,8.76e-05,9.75e-06,-6.2e-06,-7.906e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,284,2025-12-12 09:36:57,2025-12-12 14:37:12,29.231051955368,-81.050083614556,-24.33942,559842.5778,191888.3912,2.1916,559842.571,559842.5838,559842.5778,0.004,191888.3818,191888.4,191888.3912,0.0064,2.1865,2.1954,2.1916,0.0031,0.0082,0.0004,0.008,0.009,0.0102,0.0004,0.01,0.011,0.013,0.0004,0.0123,0.0137,0.0178,0.0006,0.0169,0.0189,0.7128,0.7128,0.7129,1.0203,1.0202,1.0204,1.2446,1.2445,1.2447,1.0,1.0,1.0,22,22,22,0.012,0.017,FIXED,22,1.0,1.245,0.713,1.02,0.652,1.405,0.008,0.01,6,6,0000_BASE_1,1688.83842,5111.6807,8506.42916,9.388e-05,0.00027954,0.00011358,1.207e-05,-7.67e-06,-0.00010198,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,285,2025-12-12 09:38:11,2025-12-12 14:38:26,29.231084595939,-81.050120866444,-23.719022,559852.6343,191878.354,2.812,559852.6254,559852.6415,559852.6343,0.0047,191878.3498,191878.3581,191878.354,0.0026,2.8066,2.8186,2.812,0.0038,0.0083,0.0005,0.008,0.009,0.0103,0.0005,0.01,0.011,0.0133,0.0004,0.0129,0.014,0.0184,0.0005,0.0177,0.0193,0.7116,0.7115,0.7116,1.018,1.018,1.0181,1.2421,1.242,1.2421,1.1667,1.0,2.0,22,22,22,0.014,0.019,FIXED,22,1.0,1.242,0.712,1.018,0.65,1.402,0.009,0.011,6,6,0000_BASE_1,1678.23428,5114.46157,8515.49031,0.00010274,0.0002967,0.0001191,6.78e-06,-4.25e-06,-0.00010903,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,286,2025-12-12 09:38:58,2025-12-12 14:39:12,29.231084509294,-81.050083918584,-24.585299,559852.6005,191888.3164,1.9458,559852.5967,559852.6076,559852.6005,0.0034,191888.3115,191888.3218,191888.3164,0.0037,1.9429,1.9476,1.9458,0.0015,0.009,0.0,0.009,0.009,0.012,0.0,0.012,0.012,0.0149,0.0001,0.0147,0.0151,0.0205,0.0002,0.0203,0.0208,0.7108,0.7108,0.7109,1.0165,1.0164,1.0166,1.2404,1.2403,1.2405,0.8333,0.0,1.0,22,22,22,0.015,0.021,FIXED,22,1.0,1.24,0.711,1.016,0.648,1.399,0.009,0.012,6,6,0000_BASE_1,1687.96191,5116.73852,8515.04199,0.00012448,0.00037136,0.0001482,1.62e-05,-1.094e-05,-0.00013472,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,287,2025-12-12 09:39:39,2025-12-12 14:39:54,29.231084556986,-81.050046800053,-25.178235,559852.608,191898.3249,1.3529,559852.6037,559852.6115,559852.608,0.0025,191898.3166,191898.3276,191898.3249,0.0038,1.3496,1.3545,1.3529,0.0016,0.01,0.0,0.01,0.01,0.0127,0.0005,0.012,0.013,0.016,0.0002,0.0158,0.0162,0.0221,0.0002,0.0218,0.0224,0.7102,0.7101,0.7102,1.015,1.0149,1.0151,1.2388,1.2387,1.2389,1.0,1.0,1.0,22,22,22,0.016,0.022,FIXED,22,1.0,1.239,0.71,1.015,0.647,1.397,0.01,0.013,6,6,0000_BASE_1,1697.76878,5118.80738,8514.76383,0.00014296,0.00042852,0.00017074,1.823e-05,-1.249e-05,-0.00015534,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,288,2025-12-12 09:40:18,2025-12-12 14:40:33,29.231084718033,-81.050009728654,-25.873511,559852.6505,191908.3207,0.6577,559852.6411,559852.6561,559852.6505,0.0049,191908.3151,191908.3255,191908.3207,0.0043,0.6547,0.6613,0.6577,0.002,0.0107,0.0005,0.01,0.011,0.0105,0.0005,0.01,0.011,0.0149,0.0002,0.0147,0.0152,0.023,0.0003,0.0227,0.0234,0.7096,0.7096,0.7096,1.0135,1.0134,1.0136,1.2372,1.2371,1.2374,1.0,1.0,1.0,22,22,22,0.015,0.023,FIXED,22,1.0,1.237,0.71,1.013,0.645,1.395,0.011,0.011,6,6,0000_BASE_1,1707.5466,5120.97931,8514.46587,0.00012967,0.00039985,0.00022197,-8.404e-05,4.078e-05,-0.00017996,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,289,2025-12-12 09:40:52,2025-12-12 14:41:07,29.23108438408,-81.045972150004,-26.299616,559852.5404,191918.4532,0.2317,559852.5393,559852.5416,559852.5404,0.0009,191918.448,191918.4609,191918.4532,0.0047,0.2284,0.2332,0.2317,0.0017,0.011,0.0,0.011,0.011,0.0135,0.0005,0.013,0.014,0.0172,0.0002,0.0169,0.0176,0.0237,0.0003,0.0234,0.0244,0.7091,0.7091,0.7092,1.0122,1.0121,1.0124,1.2359,1.2357,1.236,1.1667,1.0,2.0,22,22,22,0.017,0.023,FIXED,22,1.0,1.236,0.709,1.012,0.644,1.394,0.011,0.013,6,6,0000_BASE_1,1717.50749,5122.86686,8514.16719,0.00016432,0.00049533,0.00019782,2.035e-05,-1.411e-05,-0.00017956,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,290,2025-12-12 09:41:35,2025-12-12 14:41:50,29.231084465226,-81.045935359417,-26.537923,559852.5583,191928.3732,-0.0066,559852.5461,559852.5649,559852.5583,0.0068,191928.3674,191928.3815,191928.3732,0.0047,-0.0146,0.0002,-0.0066,0.005,0.0092,0.0004,0.009,0.01,0.009,0.0,0.009,0.009,0.0131,0.0003,0.0126,0.0135,0.02,0.0005,0.0193,0.0206,0.7085,0.7085,0.7085,1.0104,1.0103,1.0105,1.2341,1.2339,1.2342,1.0,1.0,1.0,22,22,22,0.013,0.021,FIXED,22,1.0,1.234,0.708,1.01,0.643,1.391,0.01,0.009,6,6,0000_BASE_1,1727.27409,5124.6218,8514.07202,9.924e-05,0.00030349,0.00016715,-6.357e-05,3.183e-05,-0.00013407,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,291,2025-12-12 09:42:46,2025-12-12 14:43:00,29.231117281375,-81.045935528784,-26.664031,559862.6617,191928.3347,-0.1326,559862.6542,559862.6684,559862.6617,0.0043,191928.3292,191928.3376,191928.3347,0.0027,-0.135,-0.1296,-0.1326,0.0018,0.0085,0.0005,0.008,0.009,0.0105,0.0005,0.01,0.011,0.0135,0.0003,0.0131,0.0141,0.0203,0.0004,0.0198,0.021,0.8375,0.8374,0.8376,1.2861,1.286,1.2862,1.5348,1.5346,1.5349,1.0,1.0,1.0,21,21,21,0.013,0.02,FIXED,21,1.0,1.535,0.837,1.286,0.879,1.768,0.008,0.01,6,6,0000_BASE_1,1726.44346,5129.6213,8522.81396,9.735e-05,0.00038312,0.0001121,1.869e-05,-1.48e-06,-0.0001218,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,292,2025-12-12 09:43:53,2025-12-12 14:44:08,29.231117236145,-81.045972438915,-26.459713,559862.6549,191918.3825,0.0717,559862.6438,559862.664,559862.6549,0.0084,191918.38,191918.3893,191918.3825,0.0033,0.0666,0.0754,0.0717,0.0028,0.0072,0.0004,0.007,0.008,0.0088,0.0004,0.008,0.009,0.0114,0.0002,0.011,0.0116,0.017,0.0003,0.0166,0.0174,0.8353,0.8351,0.8353,1.2845,1.2844,1.2846,1.5322,1.5321,1.5323,1.0,1.0,1.0,21,21,21,0.012,0.017,FIXED,21,1.0,1.532,0.835,1.284,0.876,1.765,0.007,0.009,6,6,0000_BASE_1,1716.63959,5127.89598,8522.90209,6.698e-05,0.00027181,7.999e-05,1.704e-05,-3.78e-06,-8.531e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,293,2025-12-12 09:44:33,2025-12-12 14:44:48,29.231116743372,-81.050009957492,-26.070791,559862.5104,191908.266,0.4605,559862.5059,559862.5146,559862.5104,0.0031,191908.2589,191908.2749,191908.266,0.0055,0.4574,0.4644,0.4605,0.0026,0.0113,0.0005,0.011,0.012,0.0105,0.0005,0.01,0.011,0.0155,0.0004,0.0149,0.0162,0.0246,0.0008,0.0233,0.0257,0.8339,0.8338,0.834,1.2834,1.2833,1.2834,1.5305,1.5304,1.5306,1.0,1.0,1.0,21,21,21,0.016,0.026,FIXED,21,1.0,1.53,0.834,1.283,0.875,1.763,0.012,0.01,6,6,0000_BASE_1,1706.70905,5125.91955,8522.96073,0.00013471,0.00048181,0.00022922,-9.95e-05,5.621e-05,-0.00019021,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,294,2025-12-12 09:45:37,2025-12-12 14:45:52,29.231116621079,-81.050047071268,-25.518064,559862.4799,191898.2588,1.0132,559862.4765,559862.4839,559862.4799,0.0023,191898.2546,191898.2694,191898.2588,0.0049,1.012,1.0141,1.0132,0.0008,0.009,0.0,0.009,0.009,0.0117,0.0005,0.011,0.012,0.0146,0.0003,0.0143,0.015,0.0219,0.0004,0.0213,0.0224,0.8319,0.8318,0.8319,1.2813,1.2812,1.2814,1.5277,1.5275,1.5278,1.0,1.0,1.0,21,21,21,0.014,0.022,FIXED,21,1.0,1.528,0.832,1.281,0.872,1.759,0.009,0.012,6,6,0000_BASE_1,1696.89978,5123.87435,8523.19914,0.000112,0.00044657,0.0001325,3.296e-05,-7.59e-06,-0.00014373,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,295,2025-12-12 09:46:22,2025-12-12 14:46:36,29.231116877149,-81.050084077127,-24.842993,559862.5658,191888.2808,1.6882,559862.5641,559862.5678,559862.5658,0.0011,191888.267,191888.2957,191888.2808,0.0104,1.6844,1.6923,1.6882,0.0027,0.009,0.0,0.009,0.009,0.011,0.0,0.011,0.011,0.0142,0.0002,0.0139,0.0143,0.0211,0.0003,0.0207,0.0214,0.8305,0.8304,0.8306,1.2797,1.2796,1.2798,1.5256,1.5254,1.5257,1.0,1.0,1.0,21,21,21,0.014,0.021,FIXED,21,1.0,1.525,0.83,1.28,0.871,1.756,0.009,0.011,6,6,0000_BASE_1,1687.12693,5121.78484,8523.5991,0.00010699,0.00041258,0.00012838,2.594e-05,-6.7e-06,-0.00013587,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_12-12-2025(TDS).rw5,BASS-2025-12-12,296,2025-12-12 09:48:04,2025-12-12 14:48:19,29.231149923498,-81.045972543863,-26.519087,559872.7186,191918.3614,0.0124,559872.7147,559872.7214,559872.7186,0.0028,191918.3574,191918.3662,191918.3614,0.0029,0.0089,0.0162,0.0124,0.0029,0.0077,0.0005,0.007,0.008,0.009,0.0,0.009,0.009,0.012,0.0001,0.0118,0.0122,0.0178,0.0002,0.0176,0.0181,0.8274,0.8273,0.8275,1.2754,1.2753,1.2756,1.5203,1.5201,1.5204,1.0,1.0,1.0,21,21,21,0.012,0.018,FIXED,21,1.0,1.52,0.827,1.275,0.866,1.75,0.007,0.009,6,6,0000_BASE_1,1715.83815,5132.82152,8531.64221,7.648e-05,0.00029423,8.987e-05,1.736e-05,-7.03e-06,-9.55e-05,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.6.2+2505070000","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
