x_m,y_m,elevation_m,x_ft,y_ft,elevation_ft,acquisition_date_start,acquisition_date_end,acquisition_date_mid,decimal_year,survey_title,inport_id,source_file
191763.6271,560106.0198,4.7406,629144.5,1837614.5,15.553,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191766.3703,560106.0198,4.3412,629153.5,1837614.5,14.2427,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191769.1135,560106.0198,4.06,629162.5,1837614.5,13.3203,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191771.8567,560106.0198,3.8436,629171.5,1837614.5,12.6101,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191774.5999,560106.0198,3.6817,629180.5,1837614.5,12.0791,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191777.3432,560106.0198,3.3187,629189.5,1837614.5,10.8881,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191780.0864,560106.0198,2.8787,629198.5,1837614.5,9.4446,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191782.8296,560106.0198,2.5652,629207.5,1837614.5,8.4159,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191785.5728,560106.0198,2.1173,629216.5,1837614.5,6.9466,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191788.316,560106.0198,1.8423,629225.5,1837614.5,6.0443,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191791.0592,560106.0198,1.6671,629234.5,1837614.5,5.4694,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191793.8024,560106.0198,1.4241,629243.5,1837614.5,4.6722,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191796.5456,560106.0198,1.2454,629252.5,1837614.5,4.0861,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191799.2888,560106.0198,1.1543,629261.5,1837614.5,3.7871,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191763.6271,560103.2766,4.9413,629144.5,1837605.5,16.2117,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191766.3703,560103.2766,4.3433,629153.5,1837605.5,14.2495,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191769.1135,560103.2766,4.1055,629162.5,1837605.5,13.4694,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191771.8567,560103.2766,3.9078,629171.5,1837605.5,12.8208,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191774.5999,560103.2766,3.7707,629180.5,1837605.5,12.371,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191777.3432,560103.2766,3.47,629189.5,1837605.5,11.3845,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191780.0864,560103.2766,3.0396,629198.5,1837605.5,9.9726,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191782.8296,560103.2766,2.7004,629207.5,1837605.5,8.8595,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191785.5728,560103.2766,2.3247,629216.5,1837605.5,7.627,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191788.316,560103.2766,1.9196,629225.5,1837605.5,6.2977,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191791.0592,560103.2766,1.7125,629234.5,1837605.5,5.6185,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191793.8024,560103.2766,1.514,629243.5,1837605.5,4.9672,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191796.5456,560103.2766,1.2919,629252.5,1837605.5,4.2386,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191799.2888,560103.2766,1.1713,629261.5,1837605.5,3.8427,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191766.3703,560100.5334,4.4624,629153.5,1837596.5,14.6403,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191769.1135,560100.5334,4.1502,629162.5,1837596.5,13.616,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191771.8567,560100.5334,3.9937,629171.5,1837596.5,13.1028,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191774.5999,560100.5334,3.8494,629180.5,1837596.5,12.6291,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191777.3432,560100.5334,3.6336,629189.5,1837596.5,11.9211,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191780.0864,560100.5334,3.2527,629198.5,1837596.5,10.6715,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191782.8296,560100.5334,2.8716,629207.5,1837596.5,9.4213,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191785.5728,560100.5334,2.5247,629216.5,1837596.5,8.283,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191788.316,560100.5334,2.0253,629225.5,1837596.5,6.6448,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191791.0592,560100.5334,1.7613,629234.5,1837596.5,5.7785,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191793.8024,560100.5334,1.5871,629243.5,1837596.5,5.207,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191796.5456,560100.5334,1.3565,629252.5,1837596.5,4.4504,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191799.2888,560100.5334,1.2112,629261.5,1837596.5,3.9736,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191802.032,560100.5334,1.134,629270.5,1837596.5,3.7206,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191766.3703,560097.7902,4.5151,629153.5,1837587.5,14.8134,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191769.1135,560097.7902,4.2515,629162.5,1837587.5,13.9483,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191771.8567,560097.7902,4.089,629171.5,1837587.5,13.4152,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191774.5999,560097.7902,3.9693,629180.5,1837587.5,13.0225,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
191777.3432,560097.7902,3.7889,629189.5,1837587.5,12.4307,2004-04-01,2004-09-25,2004-06-28,2004.489071,"2004 US Army Corps of Engineers (USACE) Topo/Bathy Lidar: Alabama, Florida, Mississippi and North Carolina",50049,2004_PreIvan_J1316975tR0_C0_clipped.tif
